id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
54445869,False,Full-stack Developer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 385000, 'to': 717000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2022-04-05T09:14:47+0300,2022-04-05T09:14:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54445869,,https://api.hh.ru/vacancies/54445869?host=hh.ru,https://hh.ru/vacancy/54445869,[],"{'id': '5973965', 'name': 'Петухова Алия', 'url': 'https://api.hh.ru/employers/5973965', 'alternate_url': 'https://hh.ru/employer/5973965', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/932552.png', '240': 'https://hhcdn.ru/employer-logo/4170761.png', '90': 'https://hhcdn.ru/employer-logo/4170760.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5973965', 'trusted': False}","{'requirement': '...языков: Front-end：React/ Typescript/ Node.js/ HTML/ CSS/ Javascript. <highlighttext>Back</highlighttext>-<highlighttext>end</highlighttext>：Java/ PHP/ C/ Python/ Go/ Haskell. Cloud：AWS/ GCP...', 'responsibility': 'Frontend, <highlighttext>Backend</highlighttext> и Cloud разработка. Работа с архитектурой и проектированием решений. Тестирование. Техническое сопровождение продуктов компании.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
54313894,False,Cтажер-разработчик C# (fullstack / back-end),,True,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 35000, 'to': 35000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Правды', 'building': '26', 'description': None, 'lat': 55.7906876572, 'lng': 37.5847012712, 'raw': 'Москва, улица Правды, 26', 'metro': {'station_name': 'Белорусская', 'line_name': 'Замоскворецкая', 'station_id': '2.19', 'line_id': '2', 'lat': 55.777439, 'lng': 37.582107}, 'metro_stations': [{'station_name': 'Белорусская', 'line_name': 'Замоскворецкая', 'station_id': '2.19', 'line_id': '2', 'lat': 55.777439, 'lng': 37.582107}, {'station_name': 'Савёловская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.128', 'line_id': '9', 'lat': 55.794054, 'lng': 37.587163}], 'id': '1494631'}",,,2022-04-04T11:16:11+0300,2022-04-04T11:16:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54313894,,https://api.hh.ru/vacancies/54313894?host=hh.ru,https://hh.ru/vacancy/54313894,[],"{'id': '205152', 'name': 'Mindbox', 'url': 'https://api.hh.ru/employers/205152', 'alternate_url': 'https://hh.ru/employer/205152', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3742331.png', '240': 'https://hhcdn.ru/employer-logo/3742332.png', 'original': 'https://hhcdn.ru/employer-logo-original/825361.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=205152', 'trusted': True}","{'requirement': 'Базовое знание .NET веб-стека (.NET Core, SQL, TS  React): пет-проекты или курсовые работы. Способность составлять алгоритмы и дебажить...', 'responsibility': 'Работу над настоящим продуктом в кросс-функциональной команде. Сделать первый полезный пулл-реквест.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
53990691,False,"Senior Backend Developer Node.js (Remote, USD)",,False,True,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 4000, 'to': 6000, 'currency': 'USD', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2022-04-04T13:32:58+0300,2022-04-04T13:32:58+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53990691,,https://api.hh.ru/vacancies/53990691?host=hh.ru,https://hh.ru/vacancy/53990691,[],"{'id': '5129677', 'name': 'Bordio', 'url': 'https://api.hh.ru/employers/5129677', 'alternate_url': 'https://hh.ru/employer/5129677', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/805040.png', '90': 'https://hhcdn.ru/employer-logo/3661047.png', '240': 'https://hhcdn.ru/employer-logo/3661048.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5129677', 'trusted': True}","{'requirement': 'Общий опыт веб-разработки (от 5 лет). Опыт работы с Nest.js (от 4 лет). Опыт работы с TypeScript (от 2...', 'responsibility': 'Написание разграничений прав доступа (юзеров). Доработка модуля Notifications. Интеграции с Google Calendar, Calendly и другими календарными сервисами. Реализация Real-time...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
53995704,False,Backend разработчик (FastAPI),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 90000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Профсоюзная улица', 'building': '76', 'description': None, 'lat': 55.66076, 'lng': 37.54356, 'raw': 'Москва, Профсоюзная улица, 76', 'metro': {'station_name': 'Калужская', 'line_name': 'Калужско-Рижская', 'station_id': '6.41', 'line_id': '6', 'lat': 55.656682, 'lng': 37.540075}, 'metro_stations': [{'station_name': 'Калужская', 'line_name': 'Калужско-Рижская', 'station_id': '6.41', 'line_id': '6', 'lat': 55.656682, 'lng': 37.540075}], 'id': '654983'}",,,2022-04-04T14:53:36+0300,2022-04-04T14:53:36+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53995704,,https://api.hh.ru/vacancies/53995704?host=hh.ru,https://hh.ru/vacancy/53995704,[],"{'id': '1579449', 'name': 'idaproject', 'url': 'https://api.hh.ru/employers/1579449', 'alternate_url': 'https://hh.ru/employer/1579449', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/829396.png', '90': 'https://hhcdn.ru/employer-logo/3758467.png', '240': 'https://hhcdn.ru/employer-logo/3758468.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1579449', 'trusted': True}","{'requirement': 'Python и фреймворком FastAPI. SQL, опыт работы с PostgreSQL. Git. Linux. Docker. Знакомство с Clean Architecture. Опыт работы с Django...', 'responsibility': 'Участвовать в разработке крупного проекта на основе микросервисной архитектуры. Разрабатывать сервисы на основе методологии TDD. Интегрировать сервисы со сторонними системами. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
54165651,False,TypeScript Backend Developer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 3000, 'to': None, 'currency': 'USD', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2022-04-05T16:59:40+0300,2022-04-05T16:59:40+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54165651,,https://api.hh.ru/vacancies/54165651?host=hh.ru,https://hh.ru/vacancy/54165651,[],"{'id': '5136148', 'name': 'Нью Вэйв Гейминг', 'url': 'https://api.hh.ru/employers/5136148', 'alternate_url': 'https://hh.ru/employer/5136148', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5136148', 'trusted': True}","{'requirement': 'Рабочий стек: Nodejs, TypeScript, gRPC, GraphQL. Свободное владение TypeScript (от 2х лет). Работа с сервисами очередей Nats, Kafka или...', 'responsibility': 'Создавать микросервисную архитектуру для нескольких проектов. Участвовать в анализе требований и технического дизайна системы. Писать код на TypeScript.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
48411500,False,Начинающий Backend-разработчик,,False,True,"{'id': '76', 'name': 'Ростов-на-Дону', 'url': 'https://api.hh.ru/areas/76'}","{'from': 40000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Ростов-на-Дону', 'street': 'Обсерваторная улица', 'building': None, 'description': None, 'lat': 47.312685, 'lng': 39.732503, 'raw': 'Ростов-на-Дону, Обсерваторная улица', 'metro': None, 'metro_stations': [], 'id': '200651'}",,,2022-04-04T16:39:02+0300,2022-04-04T16:39:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48411500,,https://api.hh.ru/vacancies/48411500?host=hh.ru,https://hh.ru/vacancy/48411500,[],"{'id': '681319', 'name': 'ЗАЗЕКС', 'url': 'https://api.hh.ru/employers/681319', 'alternate_url': 'https://hh.ru/employer/681319', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3291396.jpeg', '240': 'https://hhcdn.ru/employer-logo/3291397.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/712570.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=681319', 'trusted': True}","{'requirement': 'Ответственность. Техническое образование (допускается неоконченное). Обучаемость. Умение работать в команде. Приветствуется наличие примеров Ваших проектов. Опыт работы с Linux системами...', 'responsibility': 'Начинающий <highlighttext>Backend</highlighttext>-разработчик. Мы предоставляем услуги web-разработки, мобильной разработки, десктопной разработки, разработки в области data science, проектирования, тестирования и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
46823641,False,Backend Developer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 150000, 'to': 300000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2022-04-06T11:42:14+0300,2022-04-06T11:42:14+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=46823641,,https://api.hh.ru/vacancies/46823641?host=hh.ru,https://hh.ru/vacancy/46823641,[],"{'id': '1713030', 'name': 'Перфект Системс', 'url': 'https://api.hh.ru/employers/1713030', 'alternate_url': 'https://hh.ru/employer/1713030', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1561409.png', '240': 'https://hhcdn.ru/employer-logo/1561410.png', 'original': 'https://hhcdn.ru/employer-logo-original/279728.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1713030', 'trusted': True}","{'requirement': 'Постоянное самообучение. Быть внимательным к деталям. Проявлять активную позицию в развитие проекта и компании. Свободно владеть русским языком письменно и...', 'responsibility': 'Разработка ПО - web приложения в соответствии с техническим заданием. Проектирование. Написание кода. Пусконаладочные работы. Участие в командных мероприятиях по сбору...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
54582227,True,Middle Backend разработчик (PHP),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 150000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'проезд Дежнёва', 'building': '1', 'description': None, 'lat': 55.871183, 'lng': 37.649759, 'raw': 'Москва, проезд Дежнёва, 1', 'metro': {'station_name': 'Бабушкинская', 'line_name': 'Калужско-Рижская', 'station_id': '6.13', 'line_id': '6', 'lat': 55.870641, 'lng': 37.664341}, 'metro_stations': [{'station_name': 'Бабушкинская', 'line_name': 'Калужско-Рижская', 'station_id': '6.13', 'line_id': '6', 'lat': 55.870641, 'lng': 37.664341}], 'id': '4457478'}",,,2022-04-05T10:02:25+0300,2022-04-05T10:02:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54582227,,https://api.hh.ru/vacancies/54582227?host=hh.ru,https://hh.ru/vacancy/54582227,[],"{'id': '883954', 'name': 'БейсикДекор', 'url': 'https://api.hh.ru/employers/883954', 'alternate_url': 'https://hh.ru/employer/883954', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2650290.jpeg', '90': 'https://hhcdn.ru/employer-logo/2650289.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/552204.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=883954', 'trusted': True}","{'requirement': 'Уверенное знание PHP 7 и MySQL. Опыт коммерческой разработки на PHP от 3х лет. SQL на уровне сложных запросов. ', 'responsibility': 'Участвовать в проектировании архитектуры проекта. Разрабатывать API внутренних сервисов. Обсуждать и разрабатывать новый функционал. Поддерживать и развивать текущий функционал. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
54445775,False,FullStack Developer in Unicorn Company,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 574000, 'to': 860000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2022-04-05T09:11:42+0300,2022-04-05T09:11:42+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54445775,,https://api.hh.ru/vacancies/54445775?host=hh.ru,https://hh.ru/vacancy/54445775,[],"{'id': '5973965', 'name': 'Петухова Алия', 'url': 'https://api.hh.ru/employers/5973965', 'alternate_url': 'https://hh.ru/employer/5973965', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/932552.png', '240': 'https://hhcdn.ru/employer-logo/4170761.png', '90': 'https://hhcdn.ru/employer-logo/4170760.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5973965', 'trusted': False}","{'requirement': 'Опыт работы с облачными технологиям для масштабирования <highlighttext>backend</highlighttext> систем. Разработка с использованием MEAN Stack (MongoDB, Express.js, Angular.js, Node.js). ', 'responsibility': 'Работа в кросс-функциональной среде. Помощь в совершенствовании технических навыков и помощь в изучении японского языка.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
54286850,False,Backend-разработчик (Senior),,False,True,"{'id': '66', 'name': 'Нижний Новгород', 'url': 'https://api.hh.ru/areas/66'}","{'from': 2200, 'to': 3000, 'currency': 'EUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Нижний Новгород', 'street': 'Керченская улица', 'building': '13', 'description': None, 'lat': 56.333784, 'lng': 43.959094, 'raw': 'Нижний Новгород, Керченская улица, 13', 'metro': {'station_name': 'Стрелка ', 'line_name': 'Сормовская', 'station_id': '51.606', 'line_id': '51', 'lat': 56.3343, 'lng': 43.9597}, 'metro_stations': [{'station_name': 'Стрелка ', 'line_name': 'Сормовская', 'station_id': '51.606', 'line_id': '51', 'lat': 56.3343, 'lng': 43.9597}], 'id': '3984616'}",,,2022-04-05T13:53:17+0300,2022-04-05T13:53:17+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54286850,,https://api.hh.ru/vacancies/54286850?host=hh.ru,https://hh.ru/vacancy/54286850,[],"{'id': '4745017', 'name': 'Медведомен', 'url': 'https://api.hh.ru/employers/4745017', 'alternate_url': 'https://hh.ru/employer/4745017', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3453726.png', '90': 'https://hhcdn.ru/employer-logo/3453725.png', 'original': 'https://hhcdn.ru/employer-logo-original/753192.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4745017', 'trusted': True}","{'requirement': 'Уверенное знание PHP с опытом работы на современных фреймворках. Навыки работы в Linux. Опыт работы с БД MySQL. ', 'responsibility': ""Участвовать в разработке новых проектов с использованием современных технологий. Переводить текущие проекты на новые технологии. Работать над <highlighttext>backend</highlighttext>'ом.""}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
54636067,False,Backend разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 200000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Новомосковский административный округ', 'street': 'Киевское шоссе, 22-й километр', 'building': '4Ас1', 'description': None, 'lat': 55.633912, 'lng': 37.442742, 'raw': 'Новомосковский административный округ, Киевское шоссе, 22-й километр, 4Ас1', 'metro': None, 'metro_stations': [], 'id': '6721098'}",,,2022-04-06T17:55:41+0300,2022-04-06T17:55:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54636067,,https://api.hh.ru/vacancies/54636067?host=hh.ru,https://hh.ru/vacancy/54636067,[],"{'id': '5738021', 'name': 'Регион Маркетплейс', 'url': 'https://api.hh.ru/employers/5738021', 'alternate_url': 'https://hh.ru/employer/5738021', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/892570.png', '90': 'https://hhcdn.ru/employer-logo/4010967.png', '240': 'https://hhcdn.ru/employer-logo/4010968.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5738021', 'trusted': True}","{'requirement': 'PHP. Laravel. Bootstrap. HTML5/CSS3. Sass. Webpack. Jest. Знания и опыт с большинством технологий, перечисленных выше. ', 'responsibility': 'Писать и оптимизировать запросы к БД. Разрабатывать или корректировать архитектуру проекта, новых модулей. Разрабатывать API и интеграции с внешними сервисами. '}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
54621389,False,Backend-разработчик junior (PHP),,False,False,"{'id': '32', 'name': 'Иваново (Ивановская область)', 'url': 'https://api.hh.ru/areas/32'}","{'from': None, 'to': 40000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Иваново', 'street': 'улица Красных Зорь', 'building': '34', 'description': None, 'lat': 57.003804, 'lng': 40.921612, 'raw': 'Иваново, улица Красных Зорь, 34', 'metro': None, 'metro_stations': [], 'id': '765794'}",,,2022-04-06T12:00:56+0300,2022-04-06T12:00:56+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54621389,,https://api.hh.ru/vacancies/54621389?host=hh.ru,https://hh.ru/vacancy/54621389,[],"{'id': '29971', 'name': 'Кенгуру', 'url': 'https://api.hh.ru/employers/29971', 'alternate_url': 'https://hh.ru/employer/29971', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/889962.jpg', '90': 'https://hhcdn.ru/employer-logo/4000535.jpeg', '240': 'https://hhcdn.ru/employer-logo/4000536.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=29971', 'trusted': True}","{'requirement': 'Знание основ PHP. Умение работать с MySQL на уровне select-запросов. Знание основных правил ООП. Желательные навыки: Умение работать с...', 'responsibility': 'Работа над одним продуктом.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
54563184,False,Java-разработчик (Backend Developer) middle+ / senior,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 250000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2022-04-04T15:24:13+0300,2022-04-04T15:24:13+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54563184,,https://api.hh.ru/vacancies/54563184?host=hh.ru,https://hh.ru/vacancy/54563184,[],"{'id': '5657254', 'name': 'ОМНИДАТА', 'url': 'https://api.hh.ru/employers/5657254', 'alternate_url': 'https://hh.ru/employer/5657254', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/901316.png', '90': 'https://hhcdn.ru/employer-logo/4045951.png', '240': 'https://hhcdn.ru/employer-logo/4045952.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5657254', 'trusted': True}","{'requirement': 'Опыт работы на Java от 3 лет. Писать читаемый и сопровождаемый код. Уверенно знает алгоритмы и структуру данных. ', 'responsibility': 'Разрабатывать серверную часть веб-приложений на JAVA. Принимать участие в проектировании (выборе технологических подходов и технических решений) серверной части веб...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],True
54617859,False,.NET 5 Backend / Fullstack разработчик (удаленно),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 100000, 'to': 200000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2022-04-06T10:56:27+0300,2022-04-06T10:56:27+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54617859,,https://api.hh.ru/vacancies/54617859?host=hh.ru,https://hh.ru/vacancy/54617859,[],"{'id': '1823894', 'name': 'Лига Спорта', 'url': 'https://api.hh.ru/employers/1823894', 'alternate_url': 'https://hh.ru/employer/1823894', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3426378.jpeg', '90': 'https://hhcdn.ru/employer-logo/3426377.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/746354.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1823894', 'trusted': True}","{'requirement': 'ниже). Задачи будут, в основном, по <highlighttext>бекенду</highlighttext>, однако нужны минимальные представления об HTML/CSS/JavaScript и готовность вносить некоторые правки...', 'responsibility': 'Работу с использованием Kanban. Простые процессы, максимально дружественные для разработчика. У нас полностью продуктовая (не заказная) разработка.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
53574645,False,Backend developer Python,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-04-05T14:59:41+0300,2022-04-05T14:59:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53574645,,https://api.hh.ru/vacancies/53574645?host=hh.ru,https://hh.ru/vacancy/53574645,[],"{'id': '4069546', 'name': 'Instories', 'url': 'https://api.hh.ru/employers/4069546', 'alternate_url': 'https://hh.ru/employer/4069546', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3814120.jpeg', '90': 'https://hhcdn.ru/employer-logo/3814119.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/843311.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4069546', 'trusted': True}","{'requirement': 'Опыт работы в мобильной и веб разработке от 2 лет. Умение снять задачу с заказчика/менеджера и перевести ее на...', 'responsibility': 'Перенос контента с приложения на <highlighttext>Backend</highlighttext>. Выводить логику панели для менеджеров (фронтовая часть работы). R&D по развитию мобильного и...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
54625612,False,Backend developer (Python),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 80000, 'to': 170000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Наставнический переулок', 'building': '17с1', 'description': None, 'lat': 55.748787, 'lng': 37.66601, 'raw': 'Москва, Наставнический переулок, 17с1', 'metro': {'station_name': 'Чкаловская', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.72', 'line_id': '10', 'lat': 55.755951, 'lng': 37.659293}, 'metro_stations': [{'station_name': 'Чкаловская', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.72', 'line_id': '10', 'lat': 55.755951, 'lng': 37.659293}], 'id': '630586'}",,,2022-04-06T13:28:36+0300,2022-04-06T13:28:36+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54625612,,https://api.hh.ru/vacancies/54625612?host=hh.ru,https://hh.ru/vacancy/54625612,[],"{'id': '1276080', 'name': 'Генотек', 'url': 'https://api.hh.ru/employers/1276080', 'alternate_url': 'https://hh.ru/employer/1276080', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2236320.jpeg', '90': 'https://hhcdn.ru/employer-logo/2236319.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/448588.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1276080', 'trusted': True}","{'requirement': 'Уверенное владение Python. Уверенный уровень владения bash / Linux / Git. Опыт работы с базами данных (SQL, MongoDB, ClickHouse), API, Docker, Elasticsearch. ', 'responsibility': 'Разрабатывать <highlighttext>backend</highlighttext> микросервисов, используемых в продуктах компании. Выстраивать и оптимизировать работу с генетическими данными. Администрировать пайплайн анализа генетических данных. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
